model_name,model_path,model_type,issue_index,severity,category,op_name,node_name,indicator,details
FacebookAI__xlm-mlm-en-2048__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/FacebookAI__xlm-mlm-en-2048__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
M-CLIP__XLM-Roberta-Large-Vit-B-16Plus__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/M-CLIP__XLM-Roberta-Large-Vit-B-16Plus__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
Salesforce__ctrl__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/Salesforce__ctrl__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
deepset__bert-large-uncased-whole-word-masking-squad2__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/deepset__bert-large-uncased-whole-word-masking-squad2__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
dslim__bert-large-NER__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/dslim__bert-large-NER__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__bart-large__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__bart-large__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__esm1v_t33_650M_UR90S_1__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__esm1v_t33_650M_UR90S_1__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__esm2_t36_3B_UR50D__tf_model-00001-of-00002.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__esm2_t36_3B_UR50D__tf_model-00001-of-00002.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__hubert-large-ls960-ft__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__hubert-large-ls960-ft__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__mbart-large-50-many-to-many-mmt__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__mbart-large-50-many-to-many-mmt__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__mbart-large-50-one-to-many-mmt__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__mbart-large-50-one-to-many-mmt__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__mbart-large-50__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__mbart-large-50__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__mbart-large-en-ro__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__mbart-large-en-ro__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__opt-1.3b__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__opt-1.3b__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__sam-vit-huge__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__sam-vit-huge__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__wav2vec2-large-960h-lv60-self__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__wav2vec2-large-960h-lv60-self__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
facebook__xglm-564M__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/facebook__xglm-564M__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google-bert__bert-large-cased__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google-bert__bert-large-cased__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__byt5-base__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__byt5-base__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__flan-t5-xl__tf_model-00001-of-00002.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__flan-t5-xl__tf_model-00001-of-00002.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__mt5-base__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__mt5-base__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__mt5-small__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__mt5-small__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__rembert__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__rembert__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__t5-v1_1-large__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__t5-v1_1-large__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
google__vit-large-patch16-224-in21k__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/google__vit-large-patch16-224-in21k__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
human-centered-summarization__financial-summarization-pegasus__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/human-centered-summarization__financial-summarization-pegasus__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
joeddav__xlm-roberta-large-xnli__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/joeddav__xlm-roberta-large-xnli__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
knkarthick__MEETING_SUMMARY__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/knkarthick__MEETING_SUMMARY__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
microsoft__deberta-v2-xlarge__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/microsoft__deberta-v2-xlarge__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
microsoft__layoutlmv3-large__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/microsoft__layoutlmv3-large__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
openai-community__gpt2-xl__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/openai-community__gpt2-xl__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
openai__whisper-large-v2__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/openai__whisper-large-v2__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
openai__whisper-large__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/openai__whisper-large__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
sentence-transformers__paraphrase-xlm-r-multilingual-v1__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/sentence-transformers__paraphrase-xlm-r-multilingual-v1__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
sentence-transformers__stsb-xlm-r-multilingual__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/sentence-transformers__stsb-xlm-r-multilingual__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
siebert__sentiment-roberta-large-english__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/siebert__sentiment-roberta-large-english__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
tianweiy__DMD2__coco10k.zip,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/tianweiy__DMD2__coco10k.zip,,,error,scan error,,,,File is not a zip file
tohoku-nlp__bert-large-japanese-v2__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/tohoku-nlp__bert-large-japanese-v2__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
vinai__bartpho-syllable__tf_model.h5,TensorAbuse/TensorDetect/demo_models_large_new50_1to10gb/vinai__bartpho-syllable__tf_model.h5,Tensorflow h5 model,,none,none,,,,No issues detected
